Geneid,Chr,Start,End,Strand,Length,DA778_ASAP31_PD_NP18-117_AMY_0,DA791_ASAP50_ctrl_NP18-159_AMY_0,DA780_ASAP37_PD_NP19-16_AMY_0,DA783_ASAP45_PD_NP19-255_AMY_0,DA793_ASAP53_ctrl_NP19-36_AMY_0,DA811_ASAP18_PD_NP16-140_AMY_0,DA805_ASAP56_ctrl_NP19-37_AMY_0,AA_ASAP110_ctrl_NP16-119_AMY_0,AA_ASAP114_PD_NP21-57_AMY_0,AA_ASAP115_PD_NP21-208_AMY_0,DA474_ASAP24_PD_NP16-25_AMY_0,DA802_ASAP40_PD_NP19-23_AMY_0,AA_ASAP121_PD_NP17-232_AMY_1,AA_ASAP126_PD_NP19-137_AMY_1,AA_ASAP123_ctrl_NP19-218_AMY_1,AA_ASAP128_PD_NP21-04_AMY_1,AA_ASAP124_ctrl_NP22-37_AMY_1,AA_ASAP131_PD_NP23-21_AMY_1,DA778_ASAP31_PD_NP18-117_AMY_1,DA791_ASAP50_ctrl_NP18-159_AMY_1,DA780_ASAP37_PD_NP19-16_AMY_1,DA783_ASAP45_PD_NP19-255_AMY_1,DA793_ASAP53_ctrl_NP19-36_AMY_1,DA811_ASAP18_PD_NP16-140_AMY_1,DA805_ASAP56_ctrl_NP19-37_AMY_1,AA_ASAP110_ctrl_NP16-119_AMY_1,AA_ASAP113_ctrl_NP18-148_AMY_1,AA_ASAP114_PD_NP21-57_AMY_1,AA_ASAP115_PD_NP21-208_AMY_1,AA_ASAP109_PD_NP21-217_AMY_1,AA_ASAP119_PD_NP22-55_AMY_1,DA474_ASAP24_PD_NP16-25_AMY_1,DA512_ASAP60_ctrl_NP19-45_AMY_1,DA802_ASAP40_PD_NP19-23_AMY_1,DA801_ASAP53_ctrl_NP19-36_AMY_1,AA_ASAP112_ctrl_NP16-293_AMY_2,AA_ASAP120_PD_NP16-285_AMY_2,AA_ASAP121_PD_NP17-232_AMY_2,ASAP122_PD_NP19-91_AMY_2,AA_ASAP126_PD_NP19-137_AMY_2,AA_ASAP123_ctrl_NP19-218_AMY_2,AA_ASAP128_PD_NP21-04_AMY_2,AA_ASAP124_ctrl_NP22-37_AMY_2,AA_ASAP131_PD_NP23-21_AMY_2,DA778_ASAP31_PD_NP18-117_AMY_2,DA791_ASAP50_ctrl_NP18-159_AMY_2,DA780_ASAP37_PD_NP19-16_AMY_2,DA783_ASAP45_PD_NP19-255_AMY_2,DA793_ASAP53_ctrl_NP19-36_AMY_2,DA811_ASAP18_PD_NP16-140_AMY_2,DA807_ASAP29_PD_NP17-191_AMY_2,DA814_ASAP35_PD_NP18-304_AMY_2,DA805_ASAP56_ctrl_NP19-37_AMY_2,AA_ASAP110_ctrl_NP16-119_AMY_2,AA_ASAP113_ctrl_NP18-148_AMY_2,AA_ASAP114_PD_NP21-57_AMY_2,AA_ASAP115_PD_NP21-208_AMY_2,AA_ASAP109_PD_NP21-217_AMY_2,AA_ASAP119_PD_NP22-55_AMY_2,DA474_ASAP24_PD_NP16-25_AMY_2,DA512_ASAP60_ctrl_NP19-45_AMY_2,DA802_ASAP40_PD_NP19-23_AMY_2,DA801_ASAP53_ctrl_NP19-36_AMY_2,AA_ASAP111_ctrl_NP16-284_AMY_3,AA_ASAP112_ctrl_NP16-293_AMY_3,AA_ASAP120_PD_NP16-285_AMY_3,AA_ASAP121_PD_NP17-232_AMY_3,ASAP122_PD_NP19-91_AMY_3,AA_ASAP123_ctrl_NP19-218_AMY_3,AA_ASAP128_PD_NP21-04_AMY_3,AA_ASAP124_ctrl_NP22-37_AMY_3,AA_ASAP131_PD_NP23-21_AMY_3,DA778_ASAP31_PD_NP18-117_AMY_3,DA791_ASAP50_ctrl_NP18-159_AMY_3,DA780_ASAP37_PD_NP19-16_AMY_3,DA783_ASAP45_PD_NP19-255_AMY_3,DA793_ASAP53_ctrl_NP19-36_AMY_3,DA811_ASAP18_PD_NP16-140_AMY_3,DA807_ASAP29_PD_NP17-191_AMY_3,DA805_ASAP56_ctrl_NP19-37_AMY_3,AA_ASAP110_ctrl_NP16-119_AMY_3,AA_ASAP113_ctrl_NP18-148_AMY_3,AA_ASAP114_PD_NP21-57_AMY_3,AA_ASAP115_PD_NP21-208_AMY_3,AA_ASAP109_PD_NP21-217_AMY_3,AA_ASAP119_PD_NP22-55_AMY_3,DA474_ASAP24_PD_NP16-25_AMY_3,DA512_ASAP60_ctrl_NP19-45_AMY_3,DA803_ASAP48_ctrl_NP17-256_AMY_3,DA802_ASAP40_PD_NP19-23_AMY_3,DA801_ASAP53_ctrl_NP19-36_AMY_3,AA_ASAP112_ctrl_NP16-293_AMY_4,AA_ASAP126_PD_NP19-137_AMY_4,AA_ASAP123_ctrl_NP19-218_AMY_4,AA_ASAP131_PD_NP23-21_AMY_4,DA778_ASAP31_PD_NP18-117_AMY_4,DA791_ASAP50_ctrl_NP18-159_AMY_4,DA783_ASAP45_PD_NP19-255_AMY_4,DA793_ASAP53_ctrl_NP19-36_AMY_4,DA811_ASAP18_PD_NP16-140_AMY_4,DA807_ASAP29_PD_NP17-191_AMY_4,DA805_ASAP56_ctrl_NP19-37_AMY_4,AA_ASAP110_ctrl_NP16-119_AMY_4,AA_ASAP113_ctrl_NP18-148_AMY_4,AA_ASAP114_PD_NP21-57_AMY_4,AA_ASAP115_PD_NP21-208_AMY_4,AA_ASAP119_PD_NP22-55_AMY_4,DA474_ASAP24_PD_NP16-25_AMY_4,DA512_ASAP60_ctrl_NP19-45_AMY_4,DA802_ASAP40_PD_NP19-23_AMY_4,DA801_ASAP53_ctrl_NP19-36_AMY_4,AA_ASAP112_ctrl_NP16-293_AMY_5,AA_ASAP120_PD_NP16-285_AMY_5,AA_ASAP121_PD_NP17-232_AMY_5,ASAP122_PD_NP19-91_AMY_5,AA_ASAP126_PD_NP19-137_AMY_5,AA_ASAP123_ctrl_NP19-218_AMY_5,AA_ASAP128_PD_NP21-04_AMY_5,AA_ASAP124_ctrl_NP22-37_AMY_5,AA_ASAP131_PD_NP23-21_AMY_5,DA778_ASAP31_PD_NP18-117_AMY_5,DA791_ASAP50_ctrl_NP18-159_AMY_5,DA779_ASAP33_PD_NP18-287_AMY_5,DA780_ASAP37_PD_NP19-16_AMY_5,DA783_ASAP45_PD_NP19-255_AMY_5,DA793_ASAP53_ctrl_NP19-36_AMY_5,DA811_ASAP18_PD_NP16-140_AMY_5,DA807_ASAP29_PD_NP17-191_AMY_5,DA814_ASAP35_PD_NP18-304_AMY_5,DA815_ASAP37_PD_NP19-16_AMY_5,DA805_ASAP56_ctrl_NP19-37_AMY_5,AA_ASAP110_ctrl_NP16-119_AMY_5,AA_ASAP113_ctrl_NP18-148_AMY_5,AA_ASAP114_PD_NP21-57_AMY_5,AA_ASAP115_PD_NP21-208_AMY_5,AA_ASAP109_PD_NP21-217_AMY_5,AA_ASAP119_PD_NP22-55_AMY_5,DA474_ASAP24_PD_NP16-25_AMY_5,DA512_ASAP60_ctrl_NP19-45_AMY_5,DA800_ASAP20_PD_NP16-160_AMY_5,DA803_ASAP48_ctrl_NP17-256_AMY_5,DA802_ASAP40_PD_NP19-23_AMY_5,DA801_ASAP53_ctrl_NP19-36_AMY_5
L1PA2_dup4611,chr17,52403848,52409865,-,6018,0.00797872340425532,0.025,0.00980392156862745,0.0220820189274448,0.01875,0.0178571428571429,0.00169491525423729,0.0150862068965517,0,0.00451467268623025,0,0.0101010101010101,0.0333333333333333,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0.0132450331125828,0,0.00185873605947955,0,0,0,0,0,0,0,0,0,0,0,0.00210970464135021,0,0,0,0.0056980056980057,0.0144927536231884,0,0,0,0,0,0,0.00176056338028169,0,0.00174825174825175,0,0.00321543408360129,0,0,0.00343642611683849,0,0,0,0,0,0,0.00568181818181818,0,0.00380228136882129,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0.00900900900900901,0.0151515151515152,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0,0,0.00537634408602151,0,0,0.00318979266347687,0,0,0,0,0,0,0,0,0.00127226463104326,0,0,0,0,0,0,0,0.00302114803625378,0,0,0.0234375,0,0,0,0.00561797752808989,0.00483091787439614,0.0110497237569061,0.0132450331125828,0,0,0,0.00129617627997408,0,0.00564971751412429,0,0.00168918918918919,0,0,0,0,0
L1PA2_dup4612,chr17,55501717,55507741,+,6025,0.0638297872340425,0.015,0.215686274509804,0.331230283911672,0,0.410714285714286,0,0.0021551724137931,0,0,0.119777158774373,0.0404040404040404,0,0,0,0,0,0,0.0394736842105263,0,0,0.0271317829457364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495049504950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103626943005181,0,0,0,0,0,0.0760456273764259,0,0,0,0.00558659217877095,0,0.00632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0,0,0,0,0,0,0.00238095238095238,0,0,0.000867302688638335,0,0.0017636684303351,0,0,0,0,0,0,0,0,0,0,0.00662251655629139,0,0,0,0,0,0.000941619585687382,0,0,0,0.00427350427350427,0,0,0
L1PA2_dup4618,chr17,60881441,60887474,-,6034,0.0212765957446809,0.015,0.0294117647058824,0.0252365930599369,0.01875,0.0178571428571429,0.011864406779661,0.0021551724137931,0,0.0383747178329571,0.0306406685236769,0.0707070707070707,0.0333333333333333,0,0,0,0,0,0,0.0102040816326531,0.0689655172413793,0.0155038759689922,0.0137931034482759,0.0151515151515152,0,0,0,0.0306122448979592,0,0.0298507462686567,0,0.00583090379008746,0.00864553314121038,0.07,0.0238095238095238,0.00431965442764579,0,0.0343007915567282,0,0,0,0,0.00363636363636364,0,0.0227920227920228,0.0289855072463768,0.00649350649350649,0,0.037037037037037,0,0.00809716599190283,0,0.0440140845070423,0.011889035667107,0.00524475524475524,0.0099601593625498,0,0,0,0.00687285223367698,0.00256410256410256,0.053030303030303,0.00518134715025907,0,0,0,0,0.0113636363636364,0.00380228136882129,0.00900900900900901,0.00440528634361234,0,0.00558659217877095,0,0.00632911392405063,0,0.0148698884758364,0,0.0172413793103448,0.003003003003003,0.00754716981132075,0.015625,0.048048048048048,0.0151515151515152,0,0,0.0478723404255319,0,0,0.0178571428571429,0,0,0,0,0,0,0,0.0172413793103448,0.0102389078498294,0.00537634408602151,0,0.00687285223367698,0.0111642743221691,0.00641025641025641,0.00851788756388416,0,0,0.00826446280991736,0,0,0,0.00636132315521628,0,0.00714285714285714,0.00317965023847377,0.000499251123315027,0.00433651344319167,0,0.00529100529100529,0.00302114803625378,0.00806451612903226,0.00606060606060606,0.0234375,0.0098314606741573,0.0050251256281407,0.00533049040511727,0.0224719101123595,0.0241545893719807,0.0110497237569061,0.0264900662251656,0.00235849056603774,0,0.00626959247648903,0.00324044069993519,0.00941619585687382,0.00564971751412429,0.00741656365883807,0.00506756756756757,0,0,0,0,0.00601503759398496
L1PA2_dup4620,chr17,61110230,61116238,+,6009,0.287234042553192,0.155,0.411764705882353,0.255520504731861,0.2125,0.142857142857143,0.0610169491525424,0.0711206896551724,0.137931034482759,0.054176072234763,0.139275766016713,0.212121212121212,0,0.00500695410292072,0.0535714285714286,0.0158730158730159,0.0860215053763441,0.0465116279069767,0.190789473684211,0.204081632653061,0.275862068965517,0.228682170542636,0.131034482758621,0.0909090909090909,0.0588235294117647,0.0861678004535147,0.0993377483443709,0.102040816326531,0.0390334572490706,0.0447761194029851,0.0309278350515464,0.0816326530612245,0.0662824207492795,0.11,0.142857142857143,0.0842332613390929,0.0742574257425743,0.0211081794195251,0.0350877192982456,0.00342465753424658,0.0316455696202532,0.0733333333333333,0.0872727272727273,0.0174216027874564,0.156695156695157,0.217391304347826,0.0649350649350649,0.0320855614973262,0.0709876543209877,0.0485436893203883,0.0404858299595142,0.107142857142857,0.0387323943661972,0.0303830911492734,0.0891608391608392,0.0677290836653386,0.0192926045016077,0.0117647058823529,0.0306748466257669,0.0446735395189003,0.0230769230769231,0.0606060606060606,0.0673575129533679,0.104575163398693,0.0258064516129032,0.0925925925925926,0.107954545454545,0.102272727272727,0.026615969581749,0.0570570570570571,0.0484581497797357,0.0487804878048781,0.139664804469274,0.184210526315789,0.107594936708861,0.146067415730337,0.0408921933085502,0.0526315789473684,0.0603448275862069,0.03003003003003,0.0264150943396226,0.0625,0.036036036036036,0.0227272727272727,0.036036036036036,0.0636942675159236,0.0797872340425532,0.0397350993377483,0.106796116504854,0.0357142857142857,0.0523255813953488,0.0232558139534884,0.00516351118760757,0.0199115044247788,0,0.0629370629370629,0.0240963855421687,0.0517241379310345,0.0238907849829352,0.0698924731182796,0.0265486725663717,0.00687285223367698,0.0287081339712919,0.0288461538461538,0.020442930153322,0.01875,0.0664652567975831,0.0206611570247934,0,0.0405405405405405,0.0138248847926267,0.0826972010178117,0.107142857142857,0.0738095238095238,0.0651828298887122,0.0119820269595607,0.0520381613183001,0.0602409638554217,0.072310405643739,0.0362537764350453,0.0483870967741935,0.124242424242424,0.5,0.157303370786517,0.0402010050251256,0.0501066098081023,0.0674157303370786,0.11207729468599,0.132596685082873,0.225165562913907,0.0377358490566038,0.0222222222222222,0.0564263322884013,0.0544394037589112,0.0357815442561205,0.0913370998116761,0.072929542645241,0.0633445945945946,0.0303030303030303,0.0256410256410256,0,0.0803212851405622,0.087218045112782
L1PA2_dup4639,chr18,2247168,2253196,+,6029,0.00797872340425532,0.01,0.00980392156862745,0.0157728706624606,0.00625,0.0892857142857143,0.00169491525423729,0,0,0.00225733634311512,0,0.0202020202020202,0,0,0,0,0,0,0,0.00680272108843537,0,0.00775193798449612,0,0,0.00490196078431373,0.00226757369614512,0,0,0,0,0,0,0.00288184438040346,0.01,0,0,0,0,0,0,0,0,0,0,0.00284900284900285,0,0,0.0106951871657754,0,0.00970873786407767,0,0,0,0,0.00174825174825175,0,0,0,0,0,0,0,0.00518134715025907,0,0,0,0,0,0,0,0,0,0.0167597765363128,0,0,0.0112359550561798,0,0,0,0.003003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340715502555366,0,0,0.00413223140495868,0,0.0135135135135135,0,0.00127226463104326,0,0.00476190476190476,0,0,0.000867302688638335,0,0,0,0,0,0.015625,0.00280898876404494,0,0.00213219616204691,0.00561797752808989,0.00289855072463768,0,0.00662251655629139,0,0,0.000626959247648903,0.000648088139987038,0,0,0,0,0,0,0,0,0.00150375939849624
L1PA2_dup4651,chr18,7966443,7972474,+,6032,0.0292553191489362,0.01,0.0784313725490196,0.0694006309148265,0.04375,0.0535714285714286,0.0101694915254237,0.0150862068965517,0,0.00451467268623025,0.0306406685236769,0.0707070707070707,0.0166666666666667,0.00278164116828929,0.0535714285714286,0,0,0,0.0592105263157895,0.129251700680272,0.129310344827586,0.22093023255814,0.0482758620689655,0.121212121212121,0.0245098039215686,0.0317460317460317,0.0463576158940397,0.0204081632653061,0.00929368029739777,0,0.0309278350515464,0.0466472303206997,0.0230547550432277,0.11,0.0357142857142857,0.00647948164146868,0.0544554455445545,0.0131926121372032,0,0.00114155251141553,0.00632911392405063,0,0.00727272727272727,0,0.037037037037037,0.0289855072463768,0.038961038961039,0,0.0493827160493827,0.0485436893203883,0.00404858299595142,0.0714285714285714,0.022887323943662,0.0132100396301189,0.0122377622377622,0.0119521912350598,0.00964630225080386,0,0.00613496932515337,0.0274914089347079,0.0102564102564103,0.0454545454545455,0.0569948186528497,0.0065359477124183,0.0193548387096774,0.00925925925925926,0.0284090909090909,0.0340909090909091,0.0114068441064639,0.033033033033033,0.013215859030837,0.0040650406504065,0.0670391061452514,0.0614035087719298,0.0189873417721519,0.0224719101123595,0.0148698884758364,0.0263157894736842,0.0258620689655172,0.012012012012012,0.0264150943396226,0.0125,0.018018018018018,0.0227272727272727,0.036036036036036,0.0127388535031847,0.0212765957446809,0.00993377483443709,0.00970873786407767,0,0.0348837209302326,0.0116279069767442,0.00344234079173838,0,0,0,0,0.00862068965517241,0.0102389078498294,0.010752688172043,0,0.013745704467354,0.00318979266347687,0.00641025641025641,0.00851788756388416,0,0.00302114803625378,0,0,0,0.0184331797235023,0.00127226463104326,0,0.00714285714285714,0.00476947535771065,0.00149775336994508,0.0112749349522984,0.0301204819277108,0.0158730158730159,0.0120845921450151,0,0.0151515151515152,0.0078125,0.00280898876404494,0.0050251256281407,0.00106609808102345,0.00561797752808989,0.00772946859903382,0.00552486187845304,0.00662251655629139,0.00589622641509434,0.00740740740740741,0.00376175548589342,0.00518470511989631,0,0.00470809792843691,0.00988875154511743,0.00675675675675676,0,0,0,0,0.00601503759398496
L1PA2_dup4652,chr18,8057453,8063463,-,6011,0,0,0.00980392156862745,0.00315457413249211,0,0,0.00169491525423729,0,0,0.00225733634311512,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0,0,0.0102040816326531,0,0,0,0.0087463556851312,0,0.06,0,0,0,0,0,0,0.0274261603375527,0,0.00363636363636364,0,0.00284900284900285,0.0144927536231884,0,0,0.00308641975308642,0,0.00404858299595142,0,0,0,0,0.0099601593625498,0,0,0,0.00687285223367698,0,0,0,0,0,0,0,0,0.0152091254752852,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829493087558,0,0,0,0,0,0.00520381613183001,0,0,0,0,0,0.0078125,0,0,0.00106609808102345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1PA2_dup4686,chr18,35205780,35211809,+,6030,0.00797872340425532,0.04,0,0.0599369085173502,0.0875,0.0178571428571429,0.0169491525423729,0.00431034482758621,0.0172413793103448,0.00225733634311512,0,0,0,0,0,0,0,0,0,0,0.0258620689655172,0.0271317829457364,0,0,0.0294117647058824,0.00453514739229025,0,0,0.00371747211895911,0,0,0,0,0,0.0119047619047619,0,0.00495049504950495,0,0,0,0.0337552742616034,0,0,0,0,0,0,0,0.0339506172839506,0,0.00404858299595142,0,0.0299295774647887,0.00264200792602378,0.0034965034965035,0.0099601593625498,0,0,0.00613496932515337,0,0,0,0.0829015544041451,0,0.00645161290322581,0.00925925925925926,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0.00900900900900901,0,0,0,0,0,0,0.0106382978723404,0,0,0,0.00581395348837209,0,0,0,0,0.00699300699300699,0,0,0,0,0,0,0.00318979266347687,0,0.00170357751277683,0,0.0151057401812689,0,0,0,0,0.00508905852417303,0,0.0619047619047619,0.00317965023847377,0,0.000867302688638335,0.00602409638554217,0.0511463844797178,0.0181268882175227,0,0,0.015625,0.0379213483146067,0,0.00213219616204691,0,0.01256038647343,0,0.00662251655629139,0.00235849056603774,0.00740740740740741,0.00626959247648903,0.00324044069993519,0,0.012241054613936,0.0123609394313968,0.000844594594594595,0.00303030303030303,0,0,0,0.00451127819548872
L1PA2_dup4688,chr18,39565593,39571600,+,6008,0.00265957446808511,0.01,0,0.0347003154574132,0,0.0535714285714286,0.00847457627118644,0,0,0,0.0278551532033426,0.0909090909090909,0.0166666666666667,0.000278164116828929,0,0,0,0,0.00657894736842105,0.00680272108843537,0.00862068965517241,0.062015503875969,0.00689655172413793,0.0151515151515152,0,0.00226757369614512,0.0132450331125828,0,0.00557620817843866,0,0,0.00583090379008746,0,0.01,0,0,0,0.0633245382585752,0,0,0,0,0,0,0.0170940170940171,0.0434782608695652,0.012987012987013,0,0.00308641975308642,0.0194174757281553,0.00404858299595142,0.107142857142857,0.00176056338028169,0.00264200792602378,0.0034965034965035,0.0099601593625498,0,0,0,0,0.00512820512820513,0.0151515151515152,0.00518134715025907,0.0065359477124183,0,0,0.0113636363636364,0,0,0.003003003003003,0,0,0.0111731843575419,0.0175438596491228,0.0189873417721519,0.0224719101123595,0.00371747211895911,0,0.00862068965517241,0.003003003003003,0.00377358490566038,0.0125,0.003003003003003,0,0.0630630630630631,0,0.0159574468085106,0.0033112582781457,0,0.0357142857142857,0.0174418604651163,0,0,0,0.0153846153846154,0,0,0,0,0,0.00884955752212389,0.00343642611683849,0,0,0,0,0,0.00826446280991736,0,0,0.00460829493087558,0.00636132315521628,0,0.00238095238095238,0.00158982511923688,0.000499251123315027,0.002601908065915,0,0,0,0,0.0181818181818182,0.0859375,0.00280898876404494,0,0.00106609808102345,0.0168539325842697,0.00193236714975845,0.0276243093922652,0,0.00235849056603774,0,0.000626959247648903,0.000648088139987038,0,0,0.00370828182941904,0.00422297297297297,0.0121212121212121,0.0341880341880342,0,0.0160642570281124,0.00601503759398496
L1PA2_dup4713,chr18,57259697,57265728,+,6032,0.023936170212766,0.025,0,0.00315457413249211,0,0.0892857142857143,0.023728813559322,0,0,0.00451467268623025,0,0,0,0,0,0,0,0,0,0.00340136054421769,0.00862068965517241,0.0116279069767442,0,0,0,0.00453514739229025,0,0,0,0,0,0,0.00576368876080692,0.02,0,0.00647948164146868,0.0099009900990099,0,0,0,0,0,0,0,0.0056980056980057,0,0.012987012987013,0,0.00617283950617284,0,0,0.0357142857142857,0.00352112676056338,0,0,0.00199203187250996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012012012012012,0,0,0,0.0087719298245614,0,0,0.00371747211895911,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254452926208651,0,0.00714285714285714,0,0,0.00520381613183001,0,0,0.00604229607250755,0,0.00303030303030303,0,0.00702247191011236,0,0.00106609808102345,0.00561797752808989,0.00193236714975845,0.0276243093922652,0.0198675496688742,0.00117924528301887,0,0.000626959247648903,0.000648088139987038,0,0,0,0.000844594594594595,0,0,0,0,0.00150375939849624
L1PA2_dup4714,chr18,57719249,57725264,+,6016,0.074468085106383,0.015,0,0.0504731861198738,0.025,0.0178571428571429,0.0152542372881356,0,0,0.0112866817155756,0.00835654596100279,0.0404040404040404,0.0333333333333333,0.000556328233657858,0,0,0,0.0116279069767442,0.0723684210526316,0.0204081632653061,0,0.0310077519379845,0.0206896551724138,0.0454545454545455,0.0147058823529412,0.00453514739229025,0,0,0.00185873605947955,0,0.0103092783505155,0.0087463556851312,0,0.02,0.0119047619047619,0.00647948164146868,0.0198019801980198,0.0079155672823219,0,0.00114155251141553,0.0105485232067511,0.02,0,0,0.0427350427350427,0,0.0324675324675325,0.0053475935828877,0.0339506172839506,0.029126213592233,0.0121457489878543,0,0.0123239436619718,0.0198150594451783,0.0122377622377622,0.00398406374501992,0.0128617363344051,0,0.0122699386503067,0.0274914089347079,0,0.0378787878787879,0.0880829015544041,0.0065359477124183,0.00645161290322581,0,0.0284090909090909,0.0113636363636364,0.0228136882129278,0.00900900900900901,0.00881057268722467,0.00813008130081301,0.0391061452513966,0.0350877192982456,0.0379746835443038,0.0337078651685393,0.0297397769516729,0.0263157894736842,0.0344827586206897,0.027027027027027,0.0339622641509434,0.0125,0.00600600600600601,0.00757575757575758,0.00900900900900901,0.0127388535031847,0.0372340425531915,0.0231788079470199,0.00970873786407767,0,0.0116279069767442,0,0,0.00663716814159292,0,0.020979020979021,0.0240963855421687,0.00862068965517241,0.0648464163822526,0.0591397849462366,0.0353982300884956,0.0446735395189003,0.05103668261563,0.0256410256410256,0.0153321976149915,0,0.0151057401812689,0.0413223140495868,0,0.0540540540540541,0.0691244239631336,0.0190839694656489,0,0,0.00317965023847377,0,0.000867302688638335,0,0.00705467372134039,0.00604229607250755,0,0.0121212121212121,0.0234375,0.0112359550561798,0,0.0127931769722814,0.0112359550561798,0.00966183574879227,0.0110497237569061,0.0264900662251656,0.0165094339622642,0,0.00188087774294671,0.00388852883992223,0.00376647834274953,0.00564971751412429,0.00123609394313968,0.0101351351351351,0.00303030303030303,0,0,0,0.0225563909774436
L1PA2_dup472,chr2,106130893,106136925,+,6033,0,0,0.0294117647058824,0,0,0,0.00677966101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0.00199203187250996,0,0,0,0,0,0,0,0,0,0,0,0,0.00760456273764259,0.012012012012012,0,0,0,0,0.00632911392405063,0,0.00371747211895911,0,0,0,0,0,0.003003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884955752212389,0,0.00159489633173844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000867302688638335,0,0,0,0,0,0,0,0,0.00213219616204691,0,0.000966183574879227,0,0,0,0,0,0.000648088139987038,0,0,0,0,0,0,0,0,0.00150375939849624
L1PA2_dup4762,chr19,37837503,37843533,+,6031,0.0106382978723404,0,0.00980392156862745,0.00315457413249211,0.10625,0,0.00169491525423729,0.00431034482758621,0,0.00225733634311512,0,0,0,0.000834492350486787,0,0.0476190476190476,0,0,0,0.00340136054421769,0.0258620689655172,0.0465116279069767,0.0137931034482759,0,0.0147058823529412,0,0.0264900662251656,0.0102040816326531,0,0,0,0,0.00288184438040346,0.02,0.142857142857143,0.00215982721382289,0.143564356435644,0,0,0,0,0.00666666666666667,0.00727272727272727,0,0.0284900284900285,0,0.0779220779220779,0,0,0,0,0.0178571428571429,0.00352112676056338,0.0158520475561427,0.00524475524475524,0,0.00321543408360129,0,0,0,0.00256410256410256,0,0.00518134715025907,0,0,0,0.272727272727273,0,0,0.00900900900900901,0,0,0.0111731843575419,0.0087719298245614,0.0379746835443038,0.0224719101123595,0.00371747211895911,0,0.00862068965517241,0,0,0,0.024024024024024,0,0,0,0.00531914893617021,0.0165562913907285,0,0,0.00581395348837209,0,0,0,0,0,0,0,0,0,0,0.00343642611683849,0,0,0,0,0,0.00413223140495868,0,0,0,0,0,0,0.000794912559618442,0,0,0,0.0211640211640212,0,0.0161290322580645,0.00606060606060606,0.0234375,0.00702247191011236,0,0.00106609808102345,0,0.00772946859903382,0.0276243093922652,0.033112582781457,0,0,0.00438871473354232,0,0,0,0,0.00168918918918919,0,0,0,0,0.00451127819548872
